data_path, num_vehicle,carbon_upper,reject_upper
00C1_2_1.csv,50, 49463.05613957884,201
0C1_2_10.csv,50, 49463.05613957884,201
00C1_2_2.csv,50, 49463.05613957886,201
00C1_2_3.csv,50, 49463.05613957885,201
00C1_2_4.csv,50, 49463.05613957884,201
00C1_2_5.csv,50, 49463.05613957884,201
00C1_2_6.csv,50, 49463.05613957884,201
00C1_2_7.csv,50, 49463.05613957883,201
00C1_2_8.csv,50, 49463.05613957883,201
00C1_2_9.csv,50, 49463.05613957884,201
00C2_2_1.csv,50, 45972.74847087411,201
0C2_2_10.csv,50, 45972.74847087411,201
00C2_2_2.csv,50, 45972.748470874125,201
00C2_2_3.csv,50, 45972.74847087412,201
00C2_2_4.csv,50, 45972.74847087412,201
00C2_2_5.csv,50, 45972.74847087411,201
00C2_2_6.csv,50, 45972.74847087411,201
00C2_2_7.csv,50, 45972.74847087411,201
00C2_2_8.csv,50, 45972.74847087411,201
00C2_2_9.csv,50, 45972.74847087411,201
00R1_2_1.csv,50, 50249.79828462689,201
0R1_2_10.csv,50, 50249.798284626886,201
00R1_2_2.csv,50, 50249.79828462689,201
00R1_2_3.csv,50, 50249.798284626886,201
00R1_2_4.csv,50, 50249.798284626886,201
00R1_2_5.csv,50, 50249.79828462687,201
00R1_2_6.csv,50, 50249.79828462687,201
00R1_2_7.csv,50, 50249.798284626886,201
00R1_2_8.csv,50, 50249.79828462687,201
00R1_2_9.csv,50, 50249.79828462687,201
00R2_2_1.csv,50, 50249.798284626886,201
0R2_2_10.csv,50, 50249.798284626886,201
00R2_2_2.csv,50, 50249.798284626886,201
00R2_2_3.csv,50, 50249.79828462687,201
00R2_2_4.csv,50, 50249.798284626886,201
00R2_2_5.csv,50, 50249.79828462687,201
00R2_2_6.csv,50, 50249.798284626886,201
00R2_2_7.csv,50, 50249.798284626886,201
00R2_2_8.csv,50, 50249.798284626886,201
00R2_2_9.csv,50, 50249.79828462689,201
0RC1_2_1.csv,50, 50291.91679741505,201
RC1_2_10.csv,50, 50291.91679741503,201
0RC1_2_2.csv,50, 50291.91679741503,201
0RC1_2_3.csv,50, 50291.91679741503,201
0RC1_2_4.csv,50, 50291.91679741502,201
0RC1_2_5.csv,50, 50291.91679741503,201
0RC1_2_6.csv,50, 50291.91679741503,201
0RC1_2_7.csv,50, 50291.91679741504,201
0RC1_2_8.csv,50, 50291.91679741503,201
0RC1_2_9.csv,50, 50291.91679741503,201
0RC2_2_1.csv,50, 50291.91679741504,201
RC2_2_10.csv,50, 50291.91679741504,201
0RC2_2_2.csv,50, 50291.91679741503,201
0RC2_2_3.csv,50, 50291.91679741502,201
0RC2_2_4.csv,50, 50291.91679741502,201
0RC2_2_5.csv,50, 50291.91679741504,201
0RC2_2_6.csv,50, 50291.91679741504,201
0RC2_2_7.csv,50, 50291.91679741503,201
0RC2_2_8.csv,50, 50291.91679741504,201
0RC2_2_9.csv,50, 50291.91679741504,201
